类别,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,4.34
暴雨灾害,10.6,10.6,3.45,4.34,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.157142857142857,3.8499999999999996,10.6,10.6,3.4000000000000004
暴雨灾害,10.6,10.6,4.2666666666666675,5.366666666666666,10.6,10.6,4.2
暴雨灾害,10.6,10.6,7.05,5.35,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,6.7
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.866666666666667,10.6,10.6,4.2
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,10.6
暴雨灾害,10.6,4.2,4.2666666666666675,10.6,10.6,10.6,3.4
暴雨灾害,10.6,4.2,4.2666666666666675,10.6,10.6,10.6,3.4
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,3.4,10.6,10.6,4.725
暴雨灾害,10.6,10.6,4.2666666666666675,2.25,10.6,10.6,6.566666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,6.566666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,4.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,7.05
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.966666666666666
暴雨灾害,10.6,6.7,3.8,4.2,10.6,10.6,6.7
暴雨灾害,10.6,10.6,4.2666666666666675,4.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,7.05,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,4.75,10.6,6.699999999999999,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,7.05,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,7.55
暴雨灾害,10.6,6.7,4.2666666666666675,4.65,10.6,10.6,3.7800000000000002
暴雨灾害,10.6,5.8,3.8,10.6,10.6,10.6,4.2
暴雨灾害,10.6,5.8,4.2666666666666675,4.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.157142857142857,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.157142857142857,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,3.6200000000000006
暴雨灾害,10.6,10.6,4.2666666666666675,5.033333333333333,10.6,10.6,6.199999999999999
暴雨灾害,10.6,10.6,4.2666666666666675,4.2,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,1.8789473684210527
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,3.5375
暴雨灾害,10.6,5.8,4.2666666666666675,5.8,10.6,10.6,6.7
暴雨灾害,10.6,5.8,4.157142857142857,10.6,10.6,10.6,5.8
暴雨灾害,10.6,4.0,4.2666666666666675,10.6,10.6,10.6,4.8
暴雨灾害,10.6,10.6,4.2666666666666675,6.699999999999999,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,7.55
暴雨灾害,10.6,5.8,4.2666666666666675,10.6,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,4.2,10.6,7.05,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.033333333333333,10.6,10.6,5.525
暴雨灾害,10.6,10.6,4.2666666666666675,5.175,10.6,10.6,6.7
暴雨灾害,10.6,10.6,2.6333333333333337,5.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,6.699999999999999,10.6,10.6,6.566666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,4.2,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.157142857142857,6.7,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.966666666666666
暴雨灾害,10.6,5.8,4.2666666666666675,10.6,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.011111111111111,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,7.55
暴雨灾害,10.6,10.6,4.2666666666666675,4.2666666666666675,10.6,10.6,5.525
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,6.566666666666666
暴雨灾害,10.6,10.6,10.6,10.6,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,3.4,10.6,10.6,2.007692307692308
暴雨灾害,10.6,7.05,3.7875,5.8,10.6,10.6,7.55
暴雨灾害,10.6,10.6,4.2666666666666675,3.1999999999999997,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,2.4666666666666663,10.6,10.6,4.025
暴雨灾害,10.6,10.6,4.2666666666666675,5.033333333333333,10.6,10.6,6.199999999999999
暴雨灾害,10.6,10.6,4.157142857142857,5.033333333333333,10.6,10.6,6.199999999999999
暴雨灾害,10.6,5.8,3.4555555555555557,5.8,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.157142857142857,5.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,4.2,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.157142857142857,4.2,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,2.3714285714285714,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,4.2
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,3.7625,4.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,2.96,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,3.483333333333333
暴雨灾害,10.6,10.6,4.2666666666666675,6.0,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.075,5.033333333333333,10.6,10.6,6.199999999999999
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.033333333333333,10.6,10.6,6.199999999999999
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,4.120000000000001
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.175
暴雨灾害,10.6,10.6,3.8,5.8,10.6,10.6,6.7
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,3.7800000000000002,10.6,10.6,4.8
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,7.05,10.6,10.6,10.6,7.05
暴雨灾害,10.6,10.6,4.2666666666666675,6.699999999999999,10.6,7.05,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,2.65,10.6,10.6,3.4
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,7.05,5.3999999999999995,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,4.475
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,7.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,4.65,10.6,10.6,3.3166666666666664
暴雨灾害,10.6,10.6,4.157142857142857,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,10.6,8.45,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,10.6,10.6,10.6,3.128571428571428
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.175
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,2.49
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,5.966666666666666
暴雨灾害,10.6,5.8,4.2666666666666675,4.2,10.6,10.6,2.3545454545454545
暴雨灾害,10.6,10.6,4.2666666666666675,2.3714285714285714,10.6,10.6,10.6
暴雨灾害,10.6,10.6,10.6,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,3.8,10.6,10.6,10.6,4.275
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,5.120000000000001
暴雨灾害,10.6,4.2666666666666675,4.2666666666666675,10.6,10.6,10.6,3.4
暴雨灾害,10.6,10.6,4.2666666666666675,2.3100000000000005,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,6.699999999999999,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.033333333333333,10.6,10.6,6.199999999999999
暴雨灾害,10.6,10.6,4.011111111111111,6.7,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.966666666666666,10.6,10.6,4.2
暴雨灾害,10.6,4.2,3.8,10.6,10.6,10.6,3.3857142857142852
暴雨灾害,10.6,5.8,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,4.2,10.6,10.6,6.7
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,7.55
暴雨灾害,10.6,5.8,3.45,5.8,10.6,10.6,5.8
暴雨灾害,10.6,7.05,4.2666666666666675,5.8,10.6,10.6,7.55
暴雨灾害,10.6,10.6,5.8,4.2,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,4.157142857142857,10.6,10.6,10.6,3.4
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,6.7
暴雨灾害,10.6,10.6,4.2666666666666675,5.033333333333333,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,7.6,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,3.6200000000000006,10.6,4.2,5.8
暴雨灾害,10.6,10.6,4.157142857142857,3.8499999999999996,10.6,10.6,5.3999999999999995
暴雨灾害,10.6,10.6,4.2666666666666675,2.3714285714285714,10.6,7.05,10.6
暴雨灾害,10.6,10.6,4.157142857142857,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.157142857142857,6.699999999999999,10.6,10.6,3.6200000000000006
暴雨灾害,10.6,10.6,4.2666666666666675,4.925,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,6.699999999999999,10.6,10.6,3.6200000000000006
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,7.55
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,4.7
暴雨灾害,10.6,10.6,4.157142857142857,4.8,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,3.2800000000000002
暴雨灾害,10.6,10.6,4.2666666666666675,4.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,3.8,4.2,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,3.6166666666666663
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,2.825,4.2666666666666675,5.8,10.6,10.6,1.8
暴雨灾害,10.6,5.8,4.157142857142857,10.6,10.6,10.6,4.3
暴雨灾害,10.6,10.6,10.6,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,3.71,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,7.05
暴雨灾害,10.6,10.6,3.14,10.6,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,4.8,10.6,10.6,3.22
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.157142857142857,10.6,10.6,10.6,4.2
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,3.6200000000000006
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,6.199999999999999
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,2.2
暴雨灾害,10.6,3.4,3.96,3.0166666666666666,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.157142857142857,10.6,10.6,10.6,3.42
暴雨灾害,10.6,10.6,4.2666666666666675,7.6,10.6,10.6,2.321428571428571
暴雨灾害,10.6,10.6,4.157142857142857,6.699999999999999,10.6,10.6,3.183333333333333
暴雨灾害,10.6,10.6,10.6,10.6,10.6,10.6,6.699999999999999
暴雨灾害,10.6,10.6,3.675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,7.05,4.2666666666666675,5.033333333333333,10.6,10.6,6.199999999999999
暴雨灾害,10.6,10.6,3.675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.033333333333333,10.6,10.6,5.525
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.966666666666666
暴雨灾害,10.6,5.8,4.2666666666666675,10.6,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,3.6200000000000006
暴雨灾害,10.6,10.6,4.157142857142857,5.8,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,7.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,7.55
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,6.199999999999999
暴雨灾害,10.6,7.05,4.2666666666666675,5.8,10.6,10.6,5.966666666666666
暴雨灾害,10.6,4.2,4.2666666666666675,3.4,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,4.34
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,5.966666666666666
暴雨灾害,10.6,5.8,4.2666666666666675,10.6,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,5.866666666666667,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.966666666666666
暴雨灾害,10.6,5.8,4.2666666666666675,6.699999999999999,10.6,10.6,2.65
暴雨灾害,10.6,4.2,4.157142857142857,2.5933333333333333,10.6,10.6,2.6285714285714286
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,4.2666666666666675,10.6,10.6,5.525
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,3.2800000000000002,10.6,10.6,4.725
暴雨灾害,10.6,10.6,4.157142857142857,6.7,10.6,10.6,4.725
暴雨灾害,10.6,10.6,4.2666666666666675,6.699999999999999,10.6,10.6,6.566666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,10.6
暴雨灾害,10.6,10.6,2.7818181818181817,10.6,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,3.6166666666666663,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,6.7
暴雨灾害,10.6,10.6,4.157142857142857,5.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.157142857142857,3.85,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.011111111111111,10.6,10.6,10.6,10.6
暴雨灾害,10.6,4.2,3.8,10.6,10.6,10.6,2.8625
暴雨灾害,10.6,10.6,4.2666666666666675,4.65,10.6,10.6,6.199999999999999
暴雨灾害,10.6,10.6,10.6,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,7.55
暴雨灾害,10.6,10.6,4.2666666666666675,2.8857142857142857,10.6,10.6,5.966666666666666
暴雨灾害,10.6,2.2,4.2666666666666675,6.699999999999999,10.6,10.6,2.425
暴雨灾害,10.6,10.6,4.2666666666666675,5.633333333333333,10.6,10.6,5.866666666666667
暴雨灾害,10.6,10.6,4.125,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,4.8,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.157142857142857,4.2,10.6,10.6,10.6
暴雨灾害,10.6,10.6,3.8,2.6,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,10.6,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,3.45,2.65,10.6,10.6,3.8499999999999996
暴雨灾害,10.6,10.6,3.45,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,10.6,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,4.075,10.6,10.6,6.199999999999999
暴雨灾害,10.6,4.2,4.2666666666666675,6.7,10.6,10.6,2.391666666666667
暴雨灾害,10.6,10.6,4.2666666666666675,4.42,10.6,10.6,5.525
暴雨灾害,10.6,10.6,4.2666666666666675,7.55,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,4.2
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,4.366666666666667
暴雨灾害,10.6,10.6,4.2666666666666675,5.033333333333333,10.6,10.6,6.199999999999999
暴雨灾害,10.6,10.6,4.2666666666666675,4.34,10.6,10.6,4.725
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,6.566666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,3.6200000000000006
暴雨灾害,10.6,10.6,4.157142857142857,4.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.033333333333333,10.6,10.6,6.199999999999999
暴雨灾害,10.6,7.05,4.075,6.7,10.6,10.6,2.6999999999999997
暴雨灾害,10.6,5.8,4.2666666666666675,5.8,10.6,10.6,2.6285714285714286
暴雨灾害,10.6,10.6,4.2666666666666675,3.183333333333333,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,6.7
暴雨灾害,10.6,10.6,4.2666666666666675,7.55,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,10.6,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,4.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,3.6428571428571423
暴雨灾害,10.6,10.6,4.011111111111111,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.033333333333333,10.6,10.6,6.199999999999999
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,3.9800000000000004
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,3.128571428571428,10.6,10.6,6.7
暴雨灾害,10.6,10.6,4.2666666666666675,3.4,10.6,10.6,4.083333333333333
暴雨灾害,10.6,4.2,4.157142857142857,10.6,10.6,10.6,3.128571428571428
暴雨灾害,10.6,10.6,7.05,6.7,10.6,10.6,10.6
暴雨灾害,10.6,10.6,10.6,5.8,10.6,10.6,10.6
暴雨灾害,10.6,5.8,3.8,10.6,10.6,10.6,5.8
暴雨灾害,10.6,10.6,10.6,5.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,3.0999999999999996
暴雨灾害,10.6,10.6,4.2666666666666675,5.633333333333333,10.6,10.6,5.366666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,4.275
暴雨灾害,10.6,5.8,3.8,5.3999999999999995,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,6.699999999999999,10.6,10.6,4.725
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,3.4
暴雨灾害,10.6,10.6,4.157142857142857,5.8,10.6,10.6,4.8
暴雨灾害,10.6,10.6,4.2666666666666675,4.2,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,4.2
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,3.483333333333333
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,4.2,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,6.699999999999999,10.6,10.6,6.699999999999999
暴雨灾害,10.6,5.8,4.2666666666666675,4.2,10.6,10.6,6.699999999999999
暴雨灾害,10.6,10.6,4.2666666666666675,3.128571428571428,10.6,10.6,3.4
暴雨灾害,10.6,10.6,4.2666666666666675,2.9,10.6,5.8,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,5.3999999999999995,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.157142857142857,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,4.2
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,4.2
暴雨灾害,10.6,10.6,4.2666666666666675,3.85,10.6,10.6,10.6
暴雨灾害,10.6,10.6,10.6,10.6,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,5.8,10.6,10.6,2.92
暴雨灾害,10.6,5.8,4.2666666666666675,4.8,10.6,10.6,3.5375
暴雨灾害,10.6,5.8,4.2666666666666675,3.4,10.6,10.6,10.6
暴雨灾害,10.6,2.6,2.646153846153846,2.92,5.8,10.6,3.128571428571428
暴雨灾害,10.6,10.6,4.2666666666666675,5.366666666666666,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,4.2,10.6,10.6,6.7
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,4.083333333333333
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,3.783333333333333
暴雨灾害,10.6,5.8,4.2666666666666675,10.6,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.157142857142857,3.4,10.6,10.6,5.8
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,10.6
暴雨灾害,10.6,10.6,10.6,4.2,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.3999999999999995,10.6,10.6,5.175
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,2.2,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,4.083333333333333,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,3.2800000000000002,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,4.725
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,2.5416666666666665
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,8.45
暴雨灾害,10.6,10.6,10.6,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,7.05
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,5.8,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,3.4
暴雨灾害,10.6,10.6,4.125,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.3999999999999995
暴雨灾害,10.6,10.6,4.157142857142857,10.6,10.6,10.6,4.2
暴雨灾害,10.6,10.6,4.2666666666666675,6.7,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,10.6,10.6,10.6,4.2
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,4.2
暴雨灾害,10.6,10.6,4.075,4.42,10.6,10.6,5.966666666666666
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,4.2
暴雨灾害,10.6,3.85,4.2666666666666675,6.7,10.6,10.6,6.7
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,3.242857142857143
暴雨灾害,10.6,5.8,3.8,4.2,10.6,10.6,4.8
暴雨灾害,10.6,10.6,4.2666666666666675,5.8,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,7.05,4.157142857142857,10.6,10.6,10.6,3.2800000000000002
暴雨灾害,10.6,10.6,10.6,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,5.175
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,5.8,4.2666666666666675,5.8,10.6,10.6,3.2800000000000002
暴雨灾害,10.6,10.6,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,10.6,4.157142857142857,10.6,10.6,10.6,3.4
暴雨灾害,10.6,4.475,4.2666666666666675,10.6,10.6,10.6,10.6
暴雨灾害,10.6,4.2,4.2666666666666675,5.8,10.6,10.6,2.6375
